############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 50000
# frequency of the measurement             : 10
# output result after this many measurement: 5000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
0.125 0 0 0.0216562 1.46737e-16 -0.00817102 -0.000170524 -0.00652732 0.000217849 -0.00817102 0.000170524 0.0130569 5.19921e-17 0.00325642 0.000376311 -0.00652732 -0.000217849 0.00325642 -0.000376311 0.00869314 4.23096e-17
0.125 0 0.125 0.0170629 -1.36613e-19 0.000642477 -0.00266865 0.0011091 -0.00193467 0.000642477 0.00266865 0.0165486 1.2556e-19 -0.00148727 -0.00336183 0.0011091 0.00193467 -0.00148727 0.00336183 0.0154246 -1.12511e-19
0.125 0 0.25 0.0284379 -7.295e-20 0.00290859 0.000283946 0.0138195 0.000165452 0.00290859 -0.000283946 0.0278499 -1.13273e-20 -0.00860145 0.00023678 0.0138195 -0.000165452 -0.00860145 -0.00023678 0.0703543 -2.17199e-19
0.125 0 0.375 0.0448577 -9.58398e-20 -0.00430264 -0.000440032 0.0149107 0.000196512 -0.00430264 0.000440032 0.042735 -1.30263e-19 -0.00860032 -0.000520092 0.0149107 -0.000196512 -0.00860032 0.000520092 0.15525 -1.38502e-19
0.125 0 0.5 0.0587135 -4.26798e-20 -0.00753639 -0.00132659 0.00718538 0.000277535 -0.00753639 0.00132659 0.050459 -1.76988e-20 -0.00419417 0.000211433 0.00718538 -0.000277535 -0.00419417 -0.000211433 0.216876 -1.05194e-19
0.125 0 0.625 0.0595921 -2.74277e-20 -0.00611951 0.000856009 -0.00775208 0.000328597 -0.00611951 -0.000856009 0.0538881 -2.69022e-20 0.00516212 0.000141706 -0.00775208 -0.000328597 0.00516212 -0.000141706 0.242058 8.32154e-20
0.125 0 0.75 0.0435909 8.03598e-20 -0.0120865 1.15334e-05 -0.011149 -6.74546e-05 -0.0120865 -1.15334e-05 0.03017 6.79635e-20 0.00678855 0.000387275 -0.011149 6.74546e-05 0.00678855 -0.000387275 0.106596 1.3949e-19
0.125 0 0.875 0.0310974 -4.51643e-19 -0.0137176 -2.89766e-06 -0.0174334 0.000290124 -0.0137176 2.89766e-06 0.015649 -2.41412e-19 0.00993474 -0.00014836 -0.0174334 -0.000290124 0.00993474 0.00014836 0.053207 -3.5937e-19
0.125 0.125 0 0.0234972 -2.96082e-19 0.00513309 -0.0018298 -0.00751119 -0.00153512 0.00513309 0.0018298 0.0205128 -3.21072e-19 -0.00273566 0.00297481 -0.00751119 0.00153512 -0.00273566 -0.00297481 0.0214634 -2.25021e-19
0.125 0.125 0.125 0.0320265 -2.06266e-19 0.0161757 -0.0001655 0.0105904 4.31766e-05 0.0161757 0.0001655 0.0127279 -9.0618e-20 0.00680125 -0.000241716 0.0105904 -4.31766e-05 0.00680125 0.000241716 0.00995085 -4.07338e-19
0.125 0.125 0.25 0.0344158 1.42097e-19 0.014917 -4.44782e-05 0.0167432 -0.0002107 0.014917 4.44782e-05 0.0174532 5.94681e-20 0.0096376 -0.000113217 0.0167432 0.0002107 0.0096376 0.000113217 0.0565445 -4.84369e-20
0.125 0.125 0.375 0.0464982 -5.15882e-19 0.0152238 0.000134276 0.0130067 -0.000239481 0.0152238 -0.000134276 0.0287719 -2.90261e-19 0.00767548 0.000150765 0.0130067 0.000239481 0.00767548 -0.000150765 0.121111 -1.83898e-19
0.125 0.125 0.5 0.0684318 -1.28245e-19 0.0193575 0.00030416 0.00521755 0.000668503 0.0193575 -0.00030416 0.0487846 -1.16458e-19 0.0025318 0.000229507 0.00521755 -0.000668503 0.0025318 -0.000229507 0.194362 9.65123e-20
0.125 0.125 0.625 0.0566685 3.72781e-20 0.0089295 0.000789192 -0.00676952 -0.000114674 0.0089295 -0.000789192 0.046102 4.74329e-20 -0.00382625 0.000314405 -0.00676952 0.000114674 -0.00382625 -0.000314405 0.214637 -5.11405e-20
0.125 0.125 0.75 0.0580558 -8.97846e-20 -0.00337577 0.00180119 -0.0164988 0.000460588 -0.00337577 -0.00180119 0.0552317 -4.24772e-20 -0.010925 -0.000377925 -0.0164988 -0.000460588 -0.010925 0.000377925 0.175636 -4.02869e-19
0.125 0.125 0.875 0.0321827 -7.295e-20 0.000615061 0.00251433 -0.0144973 8.62678e-05 0.000615061 -0.00251433 0.038028 -7.97629e-20 -0.00741311 -0.000156689 -0.0144973 -8.62678e-05 -0.00741311 0.000156689 0.0777154 -3.15509e-19
0.125 0.25 0 0.0286211 1.37833e-19 0.0178471 -2.49871e-06 -0.00886469 0.000571344 0.0178471 2.49871e-06 0.0783858 -2.04042e-19 -0.0294014 -0.000454743 -0.00886469 -0.000571344 -0.0294014 0.000454743 0.0407114 -2.4016e-19
0.125 0.25 0.125 0.0311029 -4.20159e-20 0.0172679 0.000348288 0.00880211 2.90272e-05 0.0172679 -0.000348288 0.0515826 -3.31348e-19 -0.00518118 -0.000130596 0.00880211 -2.90272e-05 -0.00518118 0.000130596 0.013883 -5.62553e-20
0.125 0.25 0.25 0.0499398 -1.28478e-19 0.0215474 0.0007231 0.0156917 -0.00153568 0.0215474 -0.0007231 0.0549363 -8.51889e-19 0.0178299 0.00141778 0.0156917 0.00153568 0.0178299 -0.00141778 0.0411648 -5.4005e-19
0.125 0.25 0.375 0.0654242 8.1605e-20 0.0274769 -3.46489e-05 0.0182473 -0.000203829 0.0274769 3.46489e-05 0.0651654 -5.66363e-20 0.031356 -0.000797775 0.0182473 0.000203829 0.031356 0.000797775 0.113414 -5.37551e-20
0.125 0.25 0.5 0.0669429 5.61154e-21 0.0227549 0.000540708 0.0039011 -0.000436049 0.0227549 -0.000540708 0.0707481 5.66363e-20 0.0199835 -0.000219513 0.0039011 0.000436049 0.0199835 0.000219513 0.150055 8.52777e-20
0.125 0.25 0.625 0.0633883 -1.89916e-19 0.0113285 -0.000520936 -0.00824075 3.1927e-05 0.0113285 0.000520936 0.0775581 -2.20197e-19 0.00581145 -0.000216035 -0.00824075 -3.1927e-05 0.00581145 0.000216035 0.197913 0
0.125 0.25 0.75 0.0662293 4.48923e-20 0.0133518 -1.02273e-05 -0.0194267 0.000511029 0.0133518 1.02273e-05 0.105994 7.05973e-20 -0.0186213 -0.000540579 -0.0194267 -0.000511029 -0.0186213 0.000540579 0.192852 9.71444e-20
0.125 0.25 0.875 0.0453607 -1.12231e-20 0.010912 -0.000390004 -0.014094 -0.000218858 0.010912 0.000390004 0.0827283 -6.85258e-20 -0.0267458 0.000347627 -0.014094 0.000218858 -0.0267458 -0.000347627 0.101605 -1.0786e-19
0.125 0.375 0 0.0462192 5.05038e-19 0.0161631 0.00227587 -0.00437147 0.00509746 0.0161631 -0.00227587 0.142264 3.02445e-18 -0.0434179 -0.000738773 -0.00437147 -0.00509746 -0.0434179 0.000738773 0.0651749 8.43814e-19
0.125 0.375 0.125 0.0474818 1.01247e-19 0.0217653 -7.00182e-05 0.00951663 0.000431685 0.0217653 7.00182e-05 0.137587 4.51832e-19 -0.0278461 1.57246e-05 0.00951663 -0.000431685 -0.0278461 -1.57246e-05 0.0352534 3.37532e-19
0.125 0.375 0.25 0.0691854 -1.02439e-19 0.0235072 0.000390529 0.0199154 0.000120117 0.0235072 -0.000390529 0.123868 -1.11458e-19 0.00784303 -0.000492617 0.0199154 -0.000120117 0.00784303 0.000492617 0.0537294 -2.81276e-20
0.125 0.375 0.375 0.0890792 -7.79346e-19 0.027802 0.00124332 0.0193993 -0.000824915 0.027802 -0.00124332 0.123133 -1.76222e-18 0.0456926 0.00084102 0.0193993 0.000824915 0.0456926 -0.00084102 0.0891538 -7.65071e-19
0.125 0.375 0.5 0.0954182 -2.80577e-21 0.0184285 0.000459084 0.00944774 -0.000143454 0.0184285 -0.000459084 0.131082 1.13273e-19 0.0468429 -0.000286086 0.00944774 0.000143454 0.0468429 0.000286086 0.142177 1.02958e-19
0.125 0.375 0.625 0.108529 -8.97846e-20 0.0216943 -0.000201641 -0.0111202 0.000289422 0.0216943 0.000201641 0.155552 -1.19804e-20 0.012415 2.63506e-05 -0.0111202 -0.000289422 0.012415 -2.63506e-05 0.168179 -2.80732e-19
0.125 0.375 0.75 0.0610974 3.22663e-19 0.0152327 -0.000224473 -0.0206796 -0.000175076 0.0152327 0.000224473 0.145668 2.19329e-19 -0.00590884 0.0029527 -0.0206796 0.000175076 -0.00590884 -0.0029527 0.150651 6.16519e-19
0.125 0.375 0.875 0.0591531 -2.24462e-20 0.0107074 -0.000474747 -0.0203462 -0.000194863 0.0107074 0.000474747 0.153751 -1.53324e-19 -0.0314186 -0.000399431 -0.0203462 0.000194863 -0.0314186 0.000399431 0.120635 1.2504e-19
0.125 0.5 0 0.0503003 -4.48923e-20 0.00859999 -0.000957319 -0.00858327 -0.00140703 0.00859999 0.000957319 0.233722 4.57052e-19 -0.0718081 -1.27325e-05 -0.00858327 0.00140703 -0.0718081 1.27325e-05 0.0724894 1.97576e-20
0.125 0.5 0.125 0.0479612 -4.10546e-20 0.00690658 0.00034906 0.00431629 -5.07113e-05 0.00690658 -0.00034906 0.160046 -1.66137e-19 -0.0393938 0.000231229 0.00431629 5.07113e-05 -0.0393938 -0.000231229 0.0529203 -5.34425e-20
0.125 0.5 0.25 0.0705375 9.53962e-20 0.00801962 -0.000507205 0.00766989 -0.000499014 0.00801962 0.000507205 0.143894 5.37183e-21 -0.00701135 0.000347691 0.00766989 0.000499014 -0.00701135 -0.000347691 0.0709463 8.53085e-20
0.125 0.5 0.375 0.0940695 1.12231e-19 0.0121904 0.000535238 0.0176666 0.00130451 0.0121904 -0.000535238 0.163854 4.35343e-20 0.0285779 -0.00064858 0.0176666 -0.00130451 0.0285779 0.00064858 0.100278 0
0.125 0.5 0.5 0.104584 1.93598e-19 0.0106656 -0.00107804 0.00538785 0.00070122 0.0106656 0.00107804 0.168657 2.95192e-19 0.0537363 0.00102079 0.00538785 -0.00070122 0.0537363 -0.00102079 0.129847 1.03283e-19
0.125 0.5 0.625 0.137297 -2.03418e-20 0.00347728 0.000101786 -0.00350702 0.00303347 0.00347728 -0.000101786 0.187288 -3.20787e-19 0.0345628 0.000251171 -0.00350702 -0.00303347 0.0345628 -0.000251171 0.161908 -3.50084e-19
0.125 0.5 0.75 0.0899337 -4.20865e-20 0.0020192 -0.000957901 -0.0158578 0.000279576 0.0020192 0.000957901 0.168076 -1.83227e-20 0.0108559 -0.00162203 -0.0158578 -0.000279576 0.0108559 0.00162203 0.120343 -5.98052e-20
0.125 0.5 0.875 0.0805317 1.459e-19 0.00431866 0.000340924 -0.00862263 0.000666414 0.00431866 -0.000340924 0.186646 1.69463e-19 -0.0291295 6.69684e-05 -0.00862263 -0.000666414 -0.0291295 -6.69684e-05 0.0981802 2.59107e-19
0.125 0.625 0 0.0577819 -3.81416e-22 -0.0126398 7.36651e-05 -0.0110279 -5.58797e-05 -0.0126398 -7.36651e-05 0.227765 -1.2113e-19 -0.0616672 0.000147927 -0.0110279 5.58797e-05 -0.0616672 -0.000147927 0.0602178 -1.61734e-19
0.125 0.625 0.125 0.0572872 -3.0344e-19 -0.00233324 0.000353775 0.0134629 0.000527923 -0.00233324 -0.000353775 0.174134 3.65808e-19 -0.0478711 -8.22404e-05 0.0134629 -0.000527923 -0.0478711 8.22404e-05 0.0653856 -2.53149e-19
0.125 0.625 0.25 0.0615512 -5.05038e-20 -0.00146541 -0.000747504 0.0182426 -0.000132831 -0.00146541 0.000747504 0.168562 2.21145e-19 -0.0261421 -0.000393146 0.0182426 0.000132831 -0.0261421 0.000393146 0.0885012 2.67546e-20
0.125 0.625 0.375 0.0829264 1.17316e-19 -0.00318131 4.07808e-05 0.0227854 -0.00142147 -0.00318131 -4.07808e-05 0.159058 -3.28183e-20 0.00888096 0.000107509 0.0227854 0.00142147 0.00888096 -0.000107509 0.121448 1.9537e-19
0.125 0.625 0.5 0.109863 -1.40288e-20 0.000678255 -0.000665644 0.00189536 -0.000702558 0.000678255 0.000665644 0.1731 -4.57313e-20 0.0436907 0.000124915 0.00189536 0.000702558 0.0436907 -0.000124915 0.143035 -6.20726e-20
0.125 0.625 0.625 0.111442 7.64572e-20 -0.0134103 0.00065713 -0.00642276 0.000304013 -0.0134103 -0.00065713 0.187396 4.73763e-19 0.0661083 -0.00021407 -0.00642276 -0.000304013 0.0661083 0.00021407 0.138132 2.96185e-19
0.125 0.625 0.75 0.0898841 3.14246e-19 -0.0104809 0.0013999 -0.00997562 -0.000876943 -0.0104809 -0.0013999 0.142674 4.43613e-19 0.0208344 -0.000561653 -0.00997562 0.000876943 0.0208344 0.000561653 0.095554 1.99911e-19
0.125 0.625 0.875 0.0698305 -2.7514e-19 -0.0147756 0.00110456 -0.0180065 -0.000216474 -0.0147756 -0.00110456 0.187224 1.45506e-19 -0.0122604 0.000959697 -0.0180065 0.000216474 -0.0122604 -0.000959697 0.0677773 -2.4471e-19
0.125 0.75 0 0.0455352 -3.26487e-20 -0.0195544 -0.000156228 -0.0067675 -5.74695e-06 -0.0195544 0.000156228 0.128472 -3.42566e-20 -0.0242632 -0.000325214 -0.0067675 5.74695e-06 -0.0242632 0.000325214 0.0361988 -4.21914e-20
0.125 0.75 0.125 0.0424693 -5.836e-19 -0.0141258 0.00305367 0.00863685 0.00670116 -0.0141258 -0.00305367 0.1407 -2.46527e-18 -0.0420486 0.00110588 0.00863685 -0.00670116 -0.0420486 -0.00110588 0.0631195 -1.11591e-18
0.125 0.75 0.25 0.0561873 -6.6637e-20 -0.0115108 6.1136e-05 0.0180127 -2.96302e-05 -0.0115108 -6.1136e-05 0.15319 5.73824e-19 -0.0328051 -0.000852532 0.0180127 2.96302e-05 -0.0328051 0.000852532 0.114707 2.39778e-19
0.125 0.75 0.375 0.0683855 -7.85615e-20 -0.0150075 -1.60798e-06 0.0199947 -0.000655403 -0.0150075 1.60798e-06 0.152242 1.91929e-19 -0.00768181 0.00225241 0.0199947 0.000655403 -0.00768181 -0.00225241 0.156623 -1.02518e-19
0.125 0.75 0.5 0.0997263 -4.48923e-20 -0.0172009 0.000288094 0.00982513 -0.000445998 -0.0172009 -0.000288094 0.139811 -1.66425e-19 0.00428181 0.00124604 0.00982513 0.000445998 0.00428181 -0.00124604 0.14683 1.29516e-19
0.125 0.75 0.625 0.107465 3.92808e-19 -0.0203389 0.00110194 -0.0120909 0.00112331 -0.0203389 -0.00110194 0.148637 4.32711e-19 0.0525433 -0.0010498 -0.0120909 -0.00112331 0.0525433 0.0010498 0.161769 2.46071e-19
0.125 0.75 0.75 0.0770515 4.48923e-19 -0.0228984 0.00243805 -0.0185092 -0.00488504 -0.0228984 -0.00243805 0.116885 4.53694e-19 0.029761 -0.00101557 -0.0185092 0.00488504 0.029761 0.00101557 0.0945388 8.20585e-19
0.125 0.75 0.875 0.069088 1.21134e-19 -0.028998 0.000503687 -0.0249853 -0.000373429 -0.028998 -0.000503687 0.13993 -2.33676e-19 0.00963221 -0.00015546 -0.0249853 0.000373429 0.00963221 0.00015546 0.0497404 1.71579e-19
0.125 0.875 0 0.0365061 -3.24467e-19 -0.0149826 7.20385e-05 -0.0125528 -8.89454e-06 -0.0149826 -7.20385e-05 0.0542122 -3.04994e-20 -0.00732845 8.3128e-05 -0.0125528 8.89454e-06 -0.00732845 -8.3128e-05 0.0176232 -6.75063e-20
0.125 0.875 0.125 0.031912 8.97846e-20 -0.0186737 -0.000209483 0.00238444 -0.00012785 -0.0186737 0.000209483 0.0751044 4.68293e-19 -0.0261829 -0.000311142 0.00238444 0.00012785 -0.0261829 0.000311142 0.0454585 1.68107e-19
0.125 0.875 0.25 0.0361494 -1.09425e-19 -0.0146811 0.000165477 0.021077 0.000200622 -0.0146811 -0.000165477 0.103461 3.65037e-20 -0.0282802 -0.000100751 0.021077 -0.000200622 -0.0282802 0.000100751 0.122859 -5.32246e-19
0.125 0.875 0.375 0.0525341 -2.80577e-20 -0.014458 -0.000334071 0.0219407 -0.000154948 -0.014458 0.000334071 0.0954733 -2.04912e-19 -0.021889 0.000770076 0.0219407 0.000154948 -0.021889 -0.000770076 0.192901 5.8316e-20
0.125 0.875 0.5 0.0740702 -3.47915e-19 -0.0215359 -0.000623282 0.00933432 -0.00133866 -0.0215359 0.000623282 0.0991707 -4.39572e-19 0.0047632 0.000566309 0.00933432 0.00133866 0.0047632 -0.000566309 0.207361 6.73867e-20
0.125 0.875 0.625 0.0663717 1.13491e-20 -0.00195037 0.000116122 -0.0119829 0.000226908 -0.00195037 -0.000116122 0.0733818 1.70039e-19 0.0277366 0.000421141 -0.0119829 -0.000226908 0.0277366 -0.000421141 0.175144 3.68565e-19
0.125 0.875 0.75 0.0625546 2.93674e-19 -0.0230046 -0.000431561 -0.020708 1.7013e-05 -0.0230046 0.000431561 0.0635846 1.52918e-19 0.0327194 -0.0001352 -0.020708 -1.7013e-05 0.0327194 0.0001352 0.107504 -4.53555e-19
0.125 0.875 0.875 0.0379499 2.62991e-19 -0.011416 0.000286459 -0.00853619 -0.000363142 -0.011416 -0.000286459 0.0408773 1.94213e-19 0.00944103 -0.000450161 -0.00853619 0.000363142 0.00944103 0.000450161 0.0336832 3.60034e-19
0.25 0 0 0.0911692 -3.48925e-16 -0.0434596 0.00117346 -0.0297061 -0.000954344 -0.0434596 -0.00117346 0.0435835 -1.71766e-16 0.0159881 -0.00268263 -0.0297061 0.000954344 0.0159881 0.00268263 0.0348514 -3.55533e-17
0.25 0 0.125 0.114239 -8.74817e-19 -0.0507268 -0.000311156 -0.00253178 0.000918987 -0.0507268 0.000311156 0.0562841 -4.52091e-19 0.00163246 0.00077479 -0.00253178 -0.000918987 0.00163246 -0.00077479 0.025961 1.20949e-19
0.25 0 0.25 0.0901145 -6.29404e-19 -0.0155949 -9.76465e-05 0.0250523 0.000653617 -0.0155949 9.76465e-05 0.0656608 4.75745e-19 -0.0181727 0.000941662 0.0250523 -0.000653617 -0.0181727 -0.000941662 0.0763619 1.04295e-20
0.25 0 0.375 0.088813 -3.03762e-19 -0.00873041 -0.000278852 0.044526 -0.000182588 -0.00873041 0.000278852 0.0784022 2.715e-19 -0.0275878 -0.0013513 0.044526 0.000182588 -0.0275878 0.0013513 0.144623 -6.55575e-20
0.25 0 0.5 0.107257 1.10961e-20 -0.0146937 -0.000405952 0.0260766 -0.00151892 -0.0146937 0.000405952 0.0900997 -1.23184e-19 -0.0147103 0.000118331 0.0260766 0.00151892 -0.0147103 -0.000118331 0.186497 0
0.25 0 0.625 0.113477 -2.69833e-20 -0.0252984 -0.000198365 0.0022821 -5.98451e-05 -0.0252984 0.000198365 0.0861773 -1.5575e-20 -0.00173455 0.000318584 0.0022821 5.98451e-05 -0.00173455 -0.000318584 0.185365 -3.35151e-20
0.25 0 0.75 0.128516 -1.21925e-21 -0.0512278 0.000651374 -0.0140642 0.000302566 -0.0512278 -0.000651374 0.0695736 -6.0884e-20 0.00843951 -0.00016587 -0.0140642 -0.000302566 0.00843951 0.00016587 0.169924 1.80061e-19
0.25 0 0.875 0.0925519 -1.5252e-19 -0.0380312 4.30995e-05 -0.0367403 6.18237e-05 -0.0380312 -4.30995e-05 0.0499969 -1.01945e-19 0.0215339 0.000156695 -0.0367403 -6.18237e-05 0.0215339 -0.000156695 0.0751504 -2.29839e-19
0.25 0.125 0 0.0777627 5.82692e-19 -0.00927192 0.000420444 -0.0207338 -8.86126e-05 -0.00927192 -0.000420444 0.0262637 1.47254e-19 0.0093282 -0.000582453 -0.0207338 8.86126e-05 0.0093282 0.000582453 0.0481308 2.61587e-19
0.25 0.125 0.125 0.0643285 5.41783e-22 -0.000118126 0.000272973 -9.74061e-05 0.000269087 -0.000118126 -0.000272973 0.0206141 -3.69494e-20 0.00529939 4.28603e-05 -9.74061e-05 -0.000269087 0.00529939 -4.28603e-05 0.0165756 -3.06767e-20
0.25 0.125 0.25 0.10668 2.8608e-19 0.015939 -0.000627044 0.0370122 0.000835509 0.015939 0.000627044 0.0317048 -2.60527e-19 0.00988896 -0.000721887 0.0370122 -0.000835509 0.00988896 0.000721887 0.0557445 1.32739e-19
0.25 0.125 0.375 0.0770438 1.11668e-20 0.0118882 0.00024288 0.019119 0.000544133 0.0118882 -0.00024288 0.0454798 1.89377e-20 -0.00268128 3.13462e-05 0.019119 -0.000544133 -0.00268128 -3.13462e-05 0.0907396 5.87384e-20
0.25 0.125 0.5 0.0888732 -1.49161e-19 0.00927047 0.000514866 0.018513 -0.00016382 0.00927047 -0.000514866 0.0532033 -1.10441e-19 -0.0059182 -0.000275931 0.018513 0.00016382 -0.0059182 0.000275931 0.149611 5.8465e-20
0.25 0.125 0.625 0.0892255 7.08419e-21 0.000382861 -1.62917e-05 -0.00037509 0.000218679 0.000382861 1.62917e-05 0.0553897 5.98414e-20 -0.011023 -9.69146e-05 -0.00037509 -0.000218679 -0.011023 9.69146e-05 0.215074 2.27673e-19
0.25 0.125 0.75 0.0876252 2.16231e-20 -0.00707128 -0.000834495 -0.0291245 -0.000153684 -0.00707128 0.000834495 0.0533182 -3.89374e-20 -0.00677915 7.67778e-05 -0.0291245 0.000153684 -0.00677915 -7.67778e-05 0.184484 4.44483e-20
0.25 0.125 0.875 0.0815086 -1.8333e-19 -0.0128209 0.000794033 -0.0344587 0.000159518 -0.0128209 -0.000794033 0.0417645 -1.15042e-19 0.000412217 -0.000743302 -0.0344587 -0.000159518 0.000412217 0.000743302 0.103928 7.89941e-20
0.25 0.25 0 0.0920061 4.25582e-19 0.0202219 0.00398895 -0.028958 0.0028956 0.0202219 -0.00398895 0.0654705 1.81236e-19 -0.0206258 -0.00519125 -0.028958 -0.0028956 -0.0206258 0.00519125 0.0785036 1.41091e-19
0.25 0.25 0.125 0.0917749 -3.88158e-19 0.0388706 -0.00015395 0.00152726 0.000601618 0.0388706 0.00015395 0.0479348 -2.22434e-19 0.000904279 -0.000697411 0.00152726 -0.000601618 0.000904279 0.000697411 0.0212079 2.67212e-20
0.25 0.25 0.25 0.072532 2.55673e-18 0.0327853 0.00036729 0.0191937 -0.000458986 0.0327853 -0.00036729 0.0321947 4.07781e-19 0.0155261 0.00120689 0.0191937 0.000458986 0.0155261 -0.00120689 0.0302137 -1.74805e-19
0.25 0.25 0.375 0.0990791 -2.05638e-19 0.0452686 -0.000215728 0.0296053 0.000319834 0.0452686 0.000215728 0.0477645 -1.95395e-19 0.0174065 -0.000301255 0.0296053 -0.000319834 0.0174065 0.000301255 0.0914329 3.20279e-19
0.25 0.25 0.5 0.120536 3.85805e-19 0.0537559 -0.00011039 0.00843031 0.000594016 0.0537559 0.00011039 0.061302 2.09554e-19 0.00447065 0.000603029 0.00843031 -0.000594016 0.00447065 -0.000603029 0.159912 -9.26745e-20
0.25 0.25 0.625 0.104045 8.134e-19 0.0348274 -0.000931476 -0.00111714 -0.000664951 0.0348274 0.000931476 0.0657275 5.43708e-19 -0.000215163 -0.000633884 -0.00111714 0.000664951 -0.000215163 0.000633884 0.167436 -4.34781e-21
0.25 0.25 0.75 0.110963 2.44753e-19 0.0283688 0.000212816 -0.0178303 -0.000746094 0.0283688 -0.000212816 0.077083 1.47254e-19 -0.0103313 -0.000234161 -0.0178303 0.000746094 -0.0103313 0.000234161 0.181308 6.76165e-20
0.25 0.25 0.875 0.108181 -8.2753e-19 0.0230912 7.5307e-05 -0.0402555 -0.000284226 0.0230912 -7.5307e-05 0.0790171 -4.02117e-19 -0.0240062 -0.000274722 -0.0402555 0.000284226 -0.0240062 0.000274722 0.166668 -4.86122e-19
0.25 0.375 0 0.0845391 1.25698e-18 0.0338803 -0.00160098 -0.0281461 -0.00159348 0.0338803 0.00160098 0.115212 1.65301e-18 -0.0401526 0.00105904 -0.0281461 0.00159348 -0.0401526 -0.00105904 0.0908315 8.18738e-19
0.25 0.375 0.125 0.0973755 -5.04702e-20 0.0490176 0.000109682 8.11775e-05 0.000558086 0.0490176 -0.000109682 0.118862 -5.86468e-19 -0.0268096 -0.000479952 8.11775e-05 -0.000558086 -0.0268096 0.000479952 0.0510393 -4.50042e-20
0.25 0.375 0.25 0.106131 -2.83143e-19 0.0564047 0.00020467 0.0288133 0.00022752 0.0564047 -0.00020467 0.0975719 5.68985e-20 0.0100211 -0.000619307 0.0288133 -0.00022752 0.0100211 0.000619307 0.0411796 -1.80017e-19
0.25 0.375 0.375 0.111767 8.37369e-19 0.0525148 0.000678312 0.0293825 -0.00146627 0.0525148 -0.000678312 0.0837075 1.58582e-18 0.0312808 0.00142468 0.0293825 0.00146627 0.0312808 -0.00142468 0.0726142 1.24352e-18
0.25 0.375 0.5 0.117292 -2.30551e-19 0.0501048 0.000124164 0.0266708 9.78781e-05 0.0501048 -0.000124164 0.0932247 -3.75923e-19 0.0365202 3.10996e-06 0.0266708 -9.78781e-05 0.0365202 -3.10996e-06 0.112786 -5.17425e-19
0.25 0.375 0.625 0.116084 -1.74246e-19 0.0352294 0.000499454 -0.000755069 -0.00106919 0.0352294 -0.000499454 0.106516 -4.75745e-19 0.0218779 -0.000843271 -0.000755069 0.00106919 0.0218779 0.000843271 0.156659 -4.67953e-19
0.25 0.375 0.75 0.107794 2.13238e-19 0.0269965 0.000835925 -0.025543 0.000384528 0.0269965 -0.000835925 0.110456 2.91425e-19 -0.00698892 -0.000706178 -0.025543 -0.000384528 -0.00698892 0.000706178 0.156369 0
0.25 0.375 0.875 0.101634 -3.36692e-20 0.0282776 0.000805972 -0.039358 0.000316738 0.0282776 -0.000805972 0.120507 5.4107e-19 -0.0342133 0.000461801 -0.039358 -0.000316738 -0.0342133 -0.000461801 0.143985 -3.46561e-19
0.25 0.5 0 0.0911137 3.25469e-19 0.023587 0.000643498 -0.0180447 0.00165754 0.023587 -0.000643498 0.15748 4.11783e-19 -0.0435764 -0.00132815 -0.0180447 -0.00165754 -0.0435764 0.00132815 0.100905 -6.59621e-20
0.25 0.5 0.125 0.0851753 -1.98896e-19 0.0264226 0.0012261 0.00126398 3.94081e-05 0.0264226 -0.0012261 0.149264 -1.38726e-19 -0.0439547 0.000427526 0.00126398 -3.94081e-05 -0.0439547 -0.000427526 0.063825 2.25021e-19
0.25 0.5 0.25 0.103538 5.45178e-19 0.0217976 -0.000177463 0.0297861 4.1495e-06 0.0217976 0.000177463 0.132222 6.93961e-19 -0.017965 0.000131364 0.0297861 -4.1495e-06 -0.017965 -0.000131364 0.0658677 1.43451e-19
0.25 0.5 0.375 0.10681 1.34739e-19 0.0314994 -0.000195328 0.030911 0.000406753 0.0314994 0.000195328 0.120161 -3.74595e-19 0.0165473 -0.000310613 0.030911 -0.000406753 0.0165473 0.000310613 0.0703754 1.18136e-19
0.25 0.5 0.5 0.135331 -3.45281e-19 0.0360622 0.000789964 0.0254089 -0.000758202 0.0360622 -0.000789964 0.131291 4.5309e-20 0.0511969 0.000850126 0.0254089 0.000758202 0.0511969 -0.000850126 0.0946105 -4.2754e-19
0.25 0.5 0.625 0.138439 1.70625e-19 0.0301387 -0.000369861 -0.0106266 -0.000443195 0.0301387 0.000369861 0.126128 3.11248e-19 0.0456132 -0.000343574 -0.0106266 0.000443195 0.0456132 0.000343574 0.118524 9.56339e-20
0.25 0.5 0.75 0.119404 3.14246e-19 0.0218097 -0.00178166 -0.0188793 -0.00207244 0.0218097 0.00178166 0.158775 2.09292e-19 0.0211638 -0.00159561 -0.0188793 0.00207244 0.0211638 0.00159561 0.129803 5.16586e-19
0.25 0.5 0.875 0.121039 1.68346e-19 0.00438533 -0.000793992 -0.0168897 -0.00173818 0.00438533 0.000793992 0.144228 -1.07935e-20 -0.00610204 0.000698576 -0.0168897 0.00173818 -0.00610204 -0.000698576 0.12786 1.41709e-19
